hour,latitude,longitude,depth,dissolved_oxygen,salinity,temperature
2020-09-18 10:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,35.67833333333333,23.743333333333332,11.362
2020-09-18 11:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,34.321666666666665,23.406666666666663,11.255888888888888
2020-09-18 12:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,34.575,23.5,11.116666666666667
2020-09-18 13:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,35.29666666666666,23.746666666666666,11.43
2020-09-18 14:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,36.035,23.716666666666665,11.596000000000002
2020-09-18 15:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,34.425,23.746666666666666,11.559111111111111
2020-09-18 16:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,36.73833333333334,23.45,11.516
2020-09-18 17:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,36.13666666666666,23.65,11.370888888888889
2020-09-18 18:00:00+00:00,45.94930831460674,-61.12356566292135,11.853932584269662,36.10166666666667,23.606896551724137,11.055505617977529
2020-09-18 19:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,37.394999999999996,23.573333333333334,11.217777777777778
2020-09-18 20:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,36.37,23.40666666666667,11.282333333333334
2020-09-18 21:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,33.79333333333333,23.433333333333334,11.366000000000001
2020-09-18 22:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,34.779999999999994,23.413333333333334,11.444444444444445
2020-09-18 23:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,34.03,23.506666666666668,11.40611111111111
2020-09-19 00:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,33.39333333333333,23.64333333333333,11.366666666666667
2020-09-19 01:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,35.92166666666666,23.566666666666666,11.605555555555556
2020-09-19 02:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,36.36666666666667,23.553333333333335,11.67311111111111
2020-09-19 03:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,35.135,23.513333333333332,11.393111111111113
2020-09-19 04:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,35.56499999999999,23.466666666666665,11.290888888888889
2020-09-19 05:00:00+00:00,45.94950953488372,-61.12327186046512,12.011627906976743,32.93214285714286,23.55666666666667,10.871279069767443
2020-09-19 06:00:00+00:00,45.94950953488372,-61.12327186046512,12.011627906976743,33.69285714285714,23.55,11.246744186046511
2020-09-19 07:00:00+00:00,45.94950953488372,-61.12327186046512,12.011627906976743,32.621428571428574,23.459999999999997,11.293372093023256
2020-09-19 08:00:00+00:00,45.94955705882353,-61.12320247058823,12.058823529411764,33.10181818181818,23.610000000000003,11.210117647058823
2020-09-19 09:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,28.985000000000003,23.593333333333337,11.412333333333333
2020-09-19 10:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,29.395,23.59,11.125222222222222
2020-09-19 11:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,30.973333333333336,23.486666666666668,10.909555555555556
2020-09-19 12:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,31.603333333333335,23.59333333333333,10.69911111111111
2020-09-19 13:00:00+00:00,45.949329999999996,-61.123534,11.833333333333334,32.43333333333333,23.676666666666666,10.94511111111111
2020-09-19 14:00:00+00:00,45.949463103448274,-61.123339655172416,11.96551724137931,35.52456140350877,23.523333333333333,10.842413793103448
2020-09-19 15:00:00+00:00,45.94950953488372,-61.12327186046512,12.011627906976743,42.49285714285714,23.466666666666665,11.048488372093024
2020-09-19 16:00:00+00:00,45.949463103448274,-61.123339655172416,11.96551724137931,38.112280701754386,23.62666666666667,11.507816091954023
2020-09-19 17:00:00+00:00,45.948979090909084,-61.12404636363637,12.636363636363637,25.168115942028983,23.526666666666664,10.27888888888889
